City,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Number of Recommendation,Recommend Reason,Venue ID,Venue Name,Venue Latitude,Venue Longitude,Venue Address,Category ID,Category Name,Category ICON
New York,Bensonhurst,40.61100890202044,-73.99517998380729,0,This spot is popular,4c379bd83849c9280d05beb1,Papa Mike's Pizza,40.6111507812032,-73.99159738013479,7416 20th Ave (btwn 74th St. & Bay Ridge Pkwy.),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png
New York,Bensonhurst,40.61100890202044,-73.99517998380729,0,This spot is popular,4e712c4a483bba7b3f247737,18th ave smoke shop Discount ltd,40.60893436421515,-73.99840465968944,8120 18th Ave,4bf58dd8d48988d123951735,Smoke Shop,https://ss3.4sqi.net/img/categories_v2/shops/tobacco_.png
New York,Bensonhurst,40.61100890202044,-73.99517998380729,0,This spot is popular,51c3f016501943ad317abeaa,Just Desserts,40.61482751604731,-73.9944765434007,7211 18th Ave (between 72 & 73 st 18Ave),4bf58dd8d48988d1d0941735,Dessert Shop,https://ss3.4sqi.net/img/categories_v2/food/dessert_.png
New York,Bensonhurst,40.61100890202044,-73.99517998380729,0,This spot is popular,55b7b8ba498e29e52cfc5658,Pho 18 Ave,40.6153728426449,-73.99402295473865,7116 18th Ave,4bf58dd8d48988d14a941735,Vietnamese Restaurant,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_.png
New York,Bensonhurst,40.61100890202044,-73.99517998380729,0,This spot is popular,56e2cb28cd102122aaf0b746,Bensonhurst Market,40.61249283965051,-73.99032881455878,"Brooklyn, NY",4bf58dd8d48988d118951735,Grocery Store,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png
New York,Bensonhurst,40.61100890202044,-73.99517998380729,0,This spot is popular,4bfd3db64cf820a1f320ecf4,Buonissima,40.61240124197531,-73.99005486498226,7203 20th Ave (72nd street),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png
New York,Bensonhurst,40.61100890202044,-73.99517998380729,0,This spot is popular,4d583d5cc406a35d041ff24a,Caffe Romeo,40.60973171462955,-73.98976639889126,7111 20th Ave,4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png
New York,Bensonhurst,40.61100890202044,-73.99517998380729,0,This spot is popular,4cb9d2524c60a0931c2f42ca,Double Delight Chinese Restaurant,40.61314411047914,-74.00023759849738,7802 17th Ave,4bf58dd8d48988d145941735,Chinese Restaurant,https://ss3.4sqi.net/img/categories_v2/food/asian_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4b5415ecf964a520d3b127e3,Ricos Tacos,40.644426211291815,-74.01070548851418,505 51st St (at 5th Ave),4bf58dd8d48988d1c1941735,Mexican Restaurant,https://ss3.4sqi.net/img/categories_v2/food/mexican_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,56f71ba6498e64a80c978742,Nieves tia Mimi,40.646452,-74.008702,4711 5th Ave,4bf58dd8d48988d1c9941735,Ice Cream Shop,https://ss3.4sqi.net/img/categories_v2/food/icecream_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,49bc364ff964a5201f541fe3,Tacos Matamoros,40.647747912107135,-74.00762106670679,4508 5th Ave (btwn 45th & 46th St.),4bf58dd8d48988d1c1941735,Mexican Restaurant,https://ss3.4sqi.net/img/categories_v2/food/mexican_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4d3780a19784a09387e0d7e8,La Isla Cuchifritos,40.64524495461266,-74.01019971163103,4920 5th Ave,4bf58dd8d48988d1be941735,Latin American Restaurant,https://ss3.4sqi.net/img/categories_v2/food/latinamerican_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4ca7cf4414c337048999cd3b,Luigi's Pizza,40.64677589775821,-74.00870886603244,4704 5th Ave (46 street),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4ad24975f964a520b4e020e3,La Gran Via Bakery,40.64757445977959,-74.00777573866056,4516 5th Ave (46th Street),4bf58dd8d48988d16a941735,Bakery,https://ss3.4sqi.net/img/categories_v2/food/bakery_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4bde07d40ee3a59346ae2fb0,La Brasa Peruana,40.6469637960188,-74.0084431205736,4618 5th Ave (47th St),4bf58dd8d48988d1be941735,Latin American Restaurant,https://ss3.4sqi.net/img/categories_v2/food/latinamerican_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4b8d36cbf964a520bbed32e3,Don Paco Lopez Panaderia,40.648016864662765,-74.01084252540383,4703 4th Ave,4bf58dd8d48988d16a941735,Bakery,https://ss3.4sqi.net/img/categories_v2/food/bakery_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4bec2d8f6295c9b692938808,Royal Kings Pizza,40.64369981623152,-74.01174040252202,5211 5th Ave,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4cbccc24bac937048252fa7c,Chase Bank,40.645623,-74.012993,5101 4th Ave,4bf58dd8d48988d10a951735,Bank,https://ss3.4sqi.net/img/categories_v2/shops/financial_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4c24cb89905a0f47fd506060,Bravo Supermarkets,40.64739712237394,-74.01181994596888,4808 4Th Ave,4bf58dd8d48988d118951735,Grocery Store,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4df7d6aa18a801cd9f11203e,Escalon 2 Record Shop,40.64917783802334,-74.00944681841958,406 45th St,4bf58dd8d48988d10d951735,Record Shop,https://ss3.4sqi.net/img/categories_v2/shops/record_shop_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4bc10f18b492d13a6c79a560,International Restaurant,40.648354153951686,-74.00708640459607,4408 5th Ave (btwn 44th St & 45th St),4bf58dd8d48988d1be941735,Latin American Restaurant,https://ss3.4sqi.net/img/categories_v2/food/latinamerican_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4cd896b4da85224b80604dca,Charles's Pizzeria,40.64550764150678,-74.00986720136585,4910 5th Ave (49th St),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4b9ff59bf964a520bc4d37e3,AT&T,40.64410986678564,-74.0113497813949,5120 5Th Avenue # 5122,4f04afc02fb6e1c99f3db0bc,Mobile Phone Shop,https://ss3.4sqi.net/img/categories_v2/shops/mobilephoneshop_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4b425f2cf964a5208dd225e3,Chase Bank,40.642832,-74.012199,5323 5th Ave,4bf58dd8d48988d10a951735,Bank,https://ss3.4sqi.net/img/categories_v2/shops/financial_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,5095a98ae4b0038a605e6f45,Cafe Lore,40.64842691863602,-74.01021480560303,4601 4th Ave (46th Street),4bf58dd8d48988d110941735,Italian Restaurant,https://ss3.4sqi.net/img/categories_v2/food/italian_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4bb15325f964a520608c3ce3,Savoy Bakery,40.64924978201449,-74.00954391029605,4501 4th Ave (45 Street),4bf58dd8d48988d16a941735,Bakery,https://ss3.4sqi.net/img/categories_v2/food/bakery_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4bcb0b780687ef3b86e9dccc,Pariscien Cafe Bakery,40.64702023997604,-74.01189704861994,4821 4th Avenue (49th Street),4bf58dd8d48988d143941735,Breakfast Spot,https://ss3.4sqi.net/img/categories_v2/food/breakfast_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,5a5cd57d628c83318748eeef,Blink Sunset Park,40.645621999763335,-74.01330240995853,5109 Fourth Ave,4bf58dd8d48988d176941735,Gym,https://ss3.4sqi.net/img/categories_v2/building/gym_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4c7e76290b2a9eb02974651f,Payless ShoeSource,40.6446926059098,-74.01084393878433,5024 5th Ave,4bf58dd8d48988d107951735,Shoe Store,https://ss3.4sqi.net/img/categories_v2/shops/apparel_shoestore_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4d7e847c4219a1cd613164d3,T-Mobile,40.64455309177842,-74.01055812835699,5019 5th Ave,4f04afc02fb6e1c99f3db0bc,Mobile Phone Shop,https://ss3.4sqi.net/img/categories_v2/shops/mobilephoneshop_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4c435753e26920a1aa5a61e7,GNC,40.6435721462037,-74.01184858222571,5301 5th Ave,5744ccdfe4b0c0459246b4cd,Supplement Shop,https://ss3.4sqi.net/img/categories_v2/education/lab_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4f21c426e4b0020c2c05d9b9,Capital One Bank,40.6449286,-74.0102522,5001 Fifth Ave,4bf58dd8d48988d10a951735,Bank,https://ss3.4sqi.net/img/categories_v2/shops/financial_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4cc2fe5b42d1b60c7d181413,New York & Company,40.64333941,-74.01214276,5308 5th Ave,4bf58dd8d48988d108951735,Women's Store,https://ss3.4sqi.net/img/categories_v2/shops/apparel_women_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4b92bccdf964a520db1634e3,Duane Reade,40.645009985076406,-74.01077739894384,5008 5th Ave,4bf58dd8d48988d10f951735,Pharmacy,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,530683ce498e016e789c8af6,Gamestop,40.642813,-74.012873,5406 5th Ave (at 54th St),4bf58dd8d48988d10b951735,Video Game Store,https://ss3.4sqi.net/img/categories_v2/shops/videogames_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4d6d976d792bb60cbdd156be,Tulcingo Restaurant,40.641949446300465,-74.01367758849051,5520 5th Ave (56 st),4bf58dd8d48988d1c1941735,Mexican Restaurant,https://ss3.4sqi.net/img/categories_v2/food/mexican_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4c3dfee30596c92808ac8378,Rite Aid,40.6436249,-74.0121408,5224 5th Ave (5th ave),4bf58dd8d48988d10f951735,Pharmacy,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4ae4935df964a520d99b21e3,Richie's Gym,40.64535371655458,-74.01360934784394,5119 4th Ave,4bf58dd8d48988d176941735,Gym,https://ss3.4sqi.net/img/categories_v2/building/gym_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4b425fc1f964a52099d225e3,Subway,40.64168446090317,-74.01382905732676,5601 5th Ave (at 56th St),4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4b82a3f6f964a52005dc30e3,Sunset Bagels,40.64554755855665,-74.00979499778568,4903 5th Ave (at 49th St),4bf58dd8d48988d179941735,Bagel Shop,https://ss3.4sqi.net/img/categories_v2/food/bagels_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4e4dd5d6bd4101d0d79c53c4,Dunkin' Donuts,40.642216320959996,-74.0130191881772,5425 5th Ave,4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,520936d711d28f6b9d207c9a,Hong Bao,40.64468912954714,-74.00610447560311,4915 8th Ave,4bf58dd8d48988d145941735,Chinese Restaurant,https://ss3.4sqi.net/img/categories_v2/food/asian_.png
New York,Sunset Park,40.64510294925429,-74.01031618527784,0,This spot is popular,4d4c10be855b548197c0e38f,Grocery & Deli,40.64626746456011,-74.00490430519625,4421 6th Ave,4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,4a9a86dcf964a520cc3120e3,goodyoga,40.7300096443983,-73.95616742816873,114 Greenpoint Ave (btwn Franklin Ave & Manhattan Ave),4bf58dd8d48988d102941735,Yoga Studio,https://ss3.4sqi.net/img/categories_v2/shops/gym_yogastudio_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,4c018f2e716bc9b6c319bc55,Sunshine Laundry & Pinball Emporium,40.7293178142063,-73.9535637531202,860 Manhattan Ave (at Milton St),4bf58dd8d48988d1fc941735,Laundry Service,https://ss3.4sqi.net/img/categories_v2/shops/laundry_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,4a916658f964a520151a20e3,Karczma,40.730101974807546,-73.95509198443229,136 Greenpoint Ave,52e81612bcbc57f1066b7a04,Polish Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,54d43863498e653d2ab8343f,Early,40.732069,-73.954721,967 Manhattan Ave (at India St),4bf58dd8d48988d16d941735,Café,https://ss3.4sqi.net/img/categories_v2/food/cafe_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,46869096f964a52048481fe3,Black Rabbit,40.73005701987417,-73.95658766171472,91 Greenpoint Ave (btwn Manhattan Ave & Franklin St),4bf58dd8d48988d116941735,Bar,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,519bdb24abd81726b7a90ede,Fornino,40.72895139078759,-73.95386181678641,849 Manhattan Ave (btwn Noble & Milton St.),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,49c2b82ef964a5201e561fe3,The Garden,40.73075955089971,-73.95450192435896,921 Manhattan Ave (at Kent St),4bf58dd8d48988d118951735,Grocery Store,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,5ae8ed8eb3c961002b3360da,Oxomoco,40.72998107593486,-73.95546049139082,128 Greenpoint ave (Manhattan Ave),4bf58dd8d48988d1c1941735,Mexican Restaurant,https://ss3.4sqi.net/img/categories_v2/food/mexican_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,5ad7c4224febd54bc97c5c47,Pelicana Chicken,40.731452410096246,-73.95450966745076,941 Manhattan Avenue (Java Street),4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,https://ss3.4sqi.net/img/categories_v2/food/friedchicken_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,55bd4edb498eb4327b4dc78d,IncrediPole,40.73183806374288,-73.9550688958426,145 Java St (Manhattan Avenue),52f2ab2ebcbc57f1066b8b48,Gymnastics Gym,https://ss3.4sqi.net/img/categories_v2/building/gym_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,4ee8b464754ab0f2605823e9,Freckle,40.72999058274405,-73.95712852478027,81 Greenpoint Ave (Franklin Street),4bf58dd8d48988d1ed941735,Spa,https://ss3.4sqi.net/img/categories_v2/shops/spa_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,4ff37cb9e4b0b8fda883be7f,Adelina's,40.730301301138475,-73.95335193287592,159 Greenpoint Ave (at Leonard St.),4bf58dd8d48988d110941735,Italian Restaurant,https://ss3.4sqi.net/img/categories_v2/food/italian_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,521bda6f11d22f14bb74081b,Captured Tracks,40.72841660515447,-73.95278084064341,195 Calyer St Downstairs (Manhattan Avenue),4bf58dd8d48988d10d951735,Record Shop,https://ss3.4sqi.net/img/categories_v2/shops/record_shop_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,57f599cb498ef66f0428b339,Brooklyn Craft Company,40.730356781664725,-73.9531389191909,165 Greenpoint Ave (Eckford Street),4bf58dd8d48988d127951735,Arts & Crafts Store,https://ss3.4sqi.net/img/categories_v2/shops/artstore_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,4a9df1f7f964a520e03920e3,God Bless USA Deli,40.728267182331756,-73.95338411193785,818 Manhattan Ave (at Calyer St.),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,52c4d86911d22261f6be51d8,Ramona,40.7302487948735,-73.95773857882399,113 Franklin St (btwn Greenpoint Ave. & Kent St.),4bf58dd8d48988d11e941735,Cocktail Bar,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,408c5100f964a520ccf21ee3,Pencil Factory,40.729762,-73.957391,142 Franklin St (at Greenpoint Ave),4bf58dd8d48988d116941735,Bar,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,5285412911d2a3e51484ff56,The Brew Inn,40.731031,-73.954191,924 Manhattan Ave (at Kent St),4bf58dd8d48988d155941735,Gastropub,https://ss3.4sqi.net/img/categories_v2/food/gastropub_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,5504b6e3498e6198e7fed876,home of the brave,40.73006815020751,-73.95764491346982,146 Franklin St,4bf58dd8d48988d1f8941735,Furniture / Home Store,https://ss3.4sqi.net/img/categories_v2/shops/furniture_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,4a24458bf964a5200b7e1fe3,WORD Brooklyn,40.72907186450759,-73.95748238034669,126 Franklin St (Milton St),4bf58dd8d48988d114951735,Bookstore,https://ss3.4sqi.net/img/categories_v2/shops/bookstore_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,49ea427af964a5203e661fe3,Brouwerij Lane,40.72980862404411,-73.95782313133313,78 Greenpoint Ave (at Franklin Ave),5370f356bcbc57f1066c94c2,Beer Store,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,518cf9ec498e8c38bda0268d,Homecoming,40.72969603048622,-73.95752484054493,107 Franklin St (btwn Noble St & Greenpoint Ave),4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,5198371d498e9c64fd2d7c18,Broken Land,40.7295073878696,-73.95762309969912,105 Franklin St (btwn Milton St & Greenpoint Ave),4bf58dd8d48988d11e941735,Cocktail Bar,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,55d7c6bb498efa168c9483a9,Archestratus Books & Foods,40.732905,-73.955365,160 Huron St,4bf58dd8d48988d1c4941735,Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,5a2b5dbdc0af5755f9b41a7a,Friducha,40.73155305349278,-73.95445762715953,946 Manhattan Ave (Java St),4bf58dd8d48988d1c1941735,Mexican Restaurant,https://ss3.4sqi.net/img/categories_v2/food/mexican_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,52324a6211d25c883fe6d36c,Duke's Liquor Box,40.73097565550042,-73.95782346176593,170 Franklin St,4bf58dd8d48988d186941735,Liquor Store,https://ss3.4sqi.net/img/categories_v2/shops/food_liquor_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,52e59d62498eabe67f97945e,Littleneck Outpost,40.729209,-73.957422,128 Franklin St (btwn Greenpoint Ave & Milton),4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,4d8f7d48d265236a02c72117,Upright Coffee,40.72933199515132,-73.9538915154595,860 Manhattan Ave (at Milton St),4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,4a6b3156f964a52025ce1fe3,Cafe Riviera,40.728513705692265,-73.95347725897479,830 Manhattan Ave,4bf58dd8d48988d16d941735,Café,https://ss3.4sqi.net/img/categories_v2/food/cafe_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,55ed0a7e498e433fa7c63631,Mr. Berry,40.72998958855696,-73.95413898249976,892 Manhattan Ave,52f2ab2ebcbc57f1066b8b1c,Fruit & Vegetable Store,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,4e0650e9a809495e61921175,Wolves Within,40.73123934497688,-73.95777217896588,174 Franklin St,4bf58dd8d48988d104951735,Boutique,https://ss3.4sqi.net/img/categories_v2/shops/apparel_boutique_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,517f277be4b00ee4ed0eda99,Odd Fox,40.73267126126084,-73.95468310041626,984 Manhattan Ave (btwn Huron & India St),4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,576eb1f5cd10a371033f7ad6,Maman,40.730427,-73.958035,80 Kent St (at Franklin St),4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,49d798e9f964a520395d1fe3,Sakura 6,40.72880445934397,-73.95368298528952,837 Manhattan Ave (Noble St),4bf58dd8d48988d1d2941735,Sushi Restaurant,https://ss3.4sqi.net/img/categories_v2/food/sushi_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,4bd61b737b1876b008038c86,Dandelion Wine,40.731716671588636,-73.95790091208669,153 Franklin St,4bf58dd8d48988d119951735,Wine Shop,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,4b9709fcf964a520c4f434e3,Paulie Gee’s,40.729813,-73.958467,60 Greenpoint Ave (btwn Franklin St & West St),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,535c5a05498ef2eaac201734,Master Piece Vape & Smoke Shop,40.73226733877689,-73.95478366033807,130 India St (Manhattan Avenue and India Street),56aa371be4b08b9a8d57355c,Vape Store,https://ss3.4sqi.net/img/categories_v2/shops/tobacco_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,5aa427100a464d2cf717b688,Đi ăn Đi,40.7298006838517,-73.9582564594443,68 Greenpoint Ave,4bf58dd8d48988d14a941735,Vietnamese Restaurant,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,4c13bd87b7b9c928890caa37,Black Pearl Nails,40.73038246968207,-73.95271559725705,173 Greenpoint Ave,4bf58dd8d48988d1ed941735,Spa,https://ss3.4sqi.net/img/categories_v2/shops/spa_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,55b51009498e4c7fd1fea655,New Love City,40.729760304268,-73.95824733769165,68 Greenpoint Ave #4 (Franklin),4bf58dd8d48988d102941735,Yoga Studio,https://ss3.4sqi.net/img/categories_v2/shops/gym_yogastudio_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,4ee19911b8f775b37373a062,Oak & Iron,40.73145088519275,-73.95784867738203,147 Franklin St (btwn Java & India St),4bf58dd8d48988d116941735,Bar,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,54024ec9498e9e7e7e9ecf59,Esme,40.73313714246883,-73.95481279617375,999 Manhattan Ave (Huron),4bf58dd8d48988d157941735,New American Restaurant,https://ss3.4sqi.net/img/categories_v2/food/newamerican_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,5468f63c498e6755a14ad72c,The Karcher,40.72980753724233,-73.95808456903318,760 Manhattan Ave,4bf58dd8d48988d110951735,Salon / Barbershop,https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,52597bab11d277825ffd5623,Academy Records Annex,40.7278199628122,-73.95747977734698,85 Oak St (at Franklin St),4bf58dd8d48988d10d951735,Record Shop,https://ss3.4sqi.net/img/categories_v2/shops/record_shop_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,4e35d04162e17d2908384c6f,Troost,40.73349590190173,-73.95492785042778,1011 Manhattan Ave (btwn Green & Huron St),4bf58dd8d48988d11e941735,Cocktail Bar,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,522004a693cd39a8ea569310,The Moonlight Mile,40.73206003215346,-73.95790395558619,200 Franklin St (btwn India St & Huron St),4bf58dd8d48988d122941735,Whisky Bar,https://ss3.4sqi.net/img/categories_v2/nightlife/whiskey_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,4ac3a58ef964a5202d9c20e3,Ott,40.732350431719375,-73.95452501167034,970 Manhattan Ave (at India St),4bf58dd8d48988d149941735,Thai Restaurant,https://ss3.4sqi.net/img/categories_v2/food/thai_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,5ae25347fd16bb002cf0c3f2,Elder Greene,40.73062110833443,-73.95769664253251,160 Franklin Street (Kent Street),4bf58dd8d48988d116941735,Bar,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,4be6fef12468c928b2ef0143,Rzeszowska Bakery,40.73169700683398,-73.954432692519,948 Manhattan Ave (At Java St.),4bf58dd8d48988d16a941735,Bakery,https://ss3.4sqi.net/img/categories_v2/food/bakery_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,49e7a1d2f964a520ee641fe3,Capri Social Club,40.72779228924773,-73.95421298350264,156 Calyer St (at Lorimer St),4bf58dd8d48988d116941735,Bar,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_.png
New York,Greenpoint,40.7302009848647,-73.95424093127393,0,This spot is popular,589f9810e386e313317c882e,Threes @ Franklin + Kent,40.730444597560535,-73.9577290086825,113 Franklin St (Kent),56aa371ce4b08b9a8d57356c,Beer Bar,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_.png
